ProductID,Color,Size,StandardCost
508,,,0
509,,,0
510,,,0
511,,,0
512,,,0
513,,,0
514,,,98.77
515,,,108.99
516,,,145.87
517,,,98.77
518,,,108.99
519,,,145.87
520,,,98.77
521,,,108.99
522,,,145.87
523,,,0
524,,,0
525,,,0
526,,,0
527,,,0
528,,,0
529,,,0
530,,,0
531,,,0
532,,,0
533,,,0
534,,,0
535,,,0
679,Silver,,0
680,Black,58,1059.31
706,Red,58,1059.31
707,Red,,13.0863
708,Black,,13.0863
709,White,M,3.3963
710,White,L,3.3963
711,Blue,,13.0863
712,Multi,,6.9223
713,Multi,S,38.4923
714,Multi,M,38.4923
715,Multi,L,38.4923
716,Multi,XL,38.4923
717,Red,62,868.6342
718,Red,44,868.6342
719,Red,48,868.6342
720,Red,52,868.6342
721,Red,56,868.6342
722,Black,58,204.6251
723,Black,60,204.6251
724,Black,62,204.6251
725,Red,44,187.1571
726,Red,48,187.1571
727,Red,52,187.1571
728,Red,58,187.1571
729,Red,60,187.1571
730,Red,62,187.1571
731,Red,44,352.1394
732,Red,48,352.1394
733,Red,52,352.1394
734,Red,58,352.1394
735,Red,60,352.1394
736,Black,44,204.6251
737,Black,48,204.6251
738,Black,52,204.6251
739,Silver,42,747.2002
740,Silver,44,706.811
741,Silver,48,706.811
742,Silver,46,747.2002
743,Black,42,739.041
744,Black,44,699.0928
745,Black,48,699.0928
746,Black,46,739.041
747,Black,38,739.041
748,Silver,38,747.2002
749,Red,62,2171.2942
750,Red,44,2171.2942
751,Red,48,2171.2942
752,Red,52,2171.2942
753,Red,56,2171.2942
754,Red,58,884.7083
755,Red,60,884.7083
756,Red,44,884.7083
757,Red,48,884.7083
758,Red,52,884.7083
759,Red,58,486.7066
760,Red,60,486.7066
761,Red,62,486.7066
762,Red,44,486.7066
763,Red,48,486.7066
764,Red,52,486.7066
765,Black,58,486.7066
766,Black,60,486.7066
767,Black,62,486.7066
768,Black,44,486.7066
769,Black,48,486.7066
770,Black,52,486.7066
771,Silver,38,1912.1544
772,Silver,42,1912.1544
773,Silver,44,1912.1544
774,Silver,48,1912.1544
775,Black,38,1898.0944
776,Black,42,1898.0944
777,Black,44,1898.0944
778,Black,48,1898.0944
779,Silver,38,1265.6195
780,Silver,42,1265.6195
781,Silver,46,1265.6195
782,Black,38,1251.9813
783,Black,42,1251.9813
784,Black,46,1251.9813
785,Black,38,598.4354
786,Black,40,598.4354
787,Black,44,598.4354
788,Black,48,598.4354
789,Red,44,1518.7864
790,Red,48,1518.7864
791,Red,52,1518.7864
792,Red,58,1554.9479
793,Black,44,1554.9479
794,Black,48,1554.9479
795,Black,52,1554.9479
796,Black,58,1554.9479
797,Yellow,38,713.0798
798,Yellow,40,713.0798
799,Yellow,42,713.0798
800,Yellow,44,713.0798
801,Yellow,48,713.0798
802,,,65.8097
803,,,77.9176
804,,,101.8936
805,,,15.1848
806,,,45.4168
807,,,55.3801
808,,,19.7758
809,,,27.4925
810,,,53.3999
811,,,19.7758
812,,,27.4925
813,,,53.3999
814,Black,38,185.8193
815,Black,,26.9708
816,Black,,92.8071
817,Black,,133.2955
818,Black,,37.9909
819,Black,,110.2829
820,Black,,146.5466
821,Black,,96.7964
822,Yellow,38,360.9428
823,Black,,38.9588
824,Black,,104.7951
825,Black,,145.2835
826,Black,,49.9789
827,Black,,122.2709
828,Black,,158.5346
829,Black,,108.7844
830,Black,40,185.8193
831,Black,44,185.8193
832,Black,48,185.8193
833,Yellow,40,360.9428
834,Yellow,42,360.9428
835,Yellow,44,360.9428
836,Yellow,48,360.9428
837,Black,62,868.6342
838,Black,44,868.6342
839,Black,48,868.6342
840,Black,52,868.6342
841,Black,S,24.7459
842,Grey,,51.5625
843,,,10.3125
844,,,8.2459
845,,,10.3084
846,,,5.7709
847,,,14.4334
848,,,18.5584
849,Black,M,24.7459
850,Black,L,24.7459
851,Black,XL,24.7459
852,Black,S,30.9334
853,Black,M,30.9334
854,Black,L,30.9334
855,Multi,S,37.1209
856,Multi,M,37.1209
857,Multi,L,37.1209
858,Black,S,9.1593
859,Black,M,9.1593
860,Black,L,9.1593
861,Black,S,15.6709
862,Black,M,15.6709
863,Black,L,15.6709
864,Blue,S,23.749
865,Blue,M,23.749
866,Blue,L,23.749
867,Black,S,26.1763
868,Black,M,26.1763
869,Black,L,26.1763
870,,,1.8663
871,,,3.7363
872,,,3.3623
873,,,0.8565
874,White,M,3.3623
875,White,L,3.3623
876,,,44.88
877,,,2.9733
878,,,8.2205
879,,,59.466
880,Silver,70,20.5663
881,Yellow,S,41.5723
882,Yellow,M,41.5723
883,Yellow,L,41.5723
884,Yellow,XL,41.5723
885,Yellow,60,601.7437
886,Yellow,62,199.8519
887,Yellow,46,601.7437
888,Yellow,50,601.7437
889,Yellow,54,601.7437
890,Blue,46,601.7437
891,Blue,50,601.7437
892,Blue,54,601.7437
893,Blue,60,601.7437
894,Silver,,53.9282
895,Blue,50,199.8519
896,Blue,54,199.8519
897,Blue,58,199.8519
898,Blue,62,199.8519
899,Yellow,44,199.8519
900,Yellow,50,199.8519
901,Yellow,54,199.8519
902,Yellow,58,199.8519
903,Blue,44,199.8519
904,Silver,40,199.3757
905,Silver,42,199.3757
906,Silver,46,199.3757
907,Silver,,47.286
908,,,12.0413
909,,,17.3782
910,,,23.3722
911,,,12.0413
912,,,17.3782
913,,,23.3722
914,,,12.0413
915,,,17.3782
916,,,23.3722
917,Silver,42,144.5938
918,Silver,44,144.5938
919,Silver,48,144.5938
920,Silver,52,144.5938
921,,,1.8663
922,,,1.4923
923,,,1.8663
924,Black,42,136.785
925,Black,44,136.785
926,Black,48,136.785
927,Black,52,136.785
928,,,9.3463
929,,,11.2163
930,,,13.09
931,,,8.0373
932,,,9.3463
933,,,12.1924
934,,,10.8423
935,Silver/Black,,17.9776
936,Silver/Black,,27.568
937,Silver/Black,,35.9596
938,Silver/Black,,17.9776
939,Silver/Black,,27.568
940,Silver/Black,,35.9596
941,Silver/Black,,35.9596
942,Silver,38,199.3757
943,Black,40,136.785
944,Silver,40,144.5938
945,Silver,,40.6216
946,,,20.464
947,,,40.6571
948,Silver,,47.286
949,Black,,77.9176
950,Black,,113.8816
951,Black,,179.8156
952,Silver,,8.9866
953,Blue,60,755.1508
954,Yellow,46,1481.9379
955,Yellow,50,1481.9379
956,Yellow,54,1481.9379
957,Yellow,60,1481.9379
958,Blue,54,461.4448
959,Blue,58,461.4448
960,Blue,62,461.4448
961,Yellow,44,461.4448
962,Yellow,50,461.4448
963,Yellow,54,461.4448
964,Yellow,58,461.4448
965,Yellow,62,461.4448
966,Blue,46,1481.9379
967,Blue,50,1481.9379
968,Blue,54,1481.9379
969,Blue,60,1481.9379
970,Blue,46,755.1508
971,Blue,50,755.1508
972,Blue,54,755.1508
973,Yellow,40,1082.51
974,Yellow,42,1082.51
975,Yellow,44,1082.51
976,Yellow,48,1082.51
977,Black,58,343.6496
978,Blue,44,461.4448
979,Blue,50,461.4448
980,Silver,38,419.7784
981,Silver,40,419.7784
982,Silver,42,419.7784
983,Silver,46,419.7784
984,Silver,40,308.2179
985,Silver,42,308.2179
986,Silver,44,308.2179
987,Silver,48,308.2179
988,Silver,52,308.2179
989,Black,40,294.5797
990,Black,42,294.5797
991,Black,44,294.5797
992,Black,48,294.5797
993,Black,52,294.5797
994,,,23.9716
995,,,44.9506
996,,,53.9416
997,Black,44,343.6496
998,Black,48,343.6496
999,Black,52,343.6496
